2021-06-15 22:45:06.087082, N15, N35, 395.91249203681946, 315, 300, 17.294369828643127, False, False, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:51:42.016905, N18, N39, 361.9302656650543, 324, 300, 25.50495041997782, False, False, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:57:43.968079, N44, N57, 433.50360465049744, 424, 300, 11.999936108366398, True, False, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:04:57.488164, N75, N17, 358.9258334636688, 312, 300, 23.10905106111742, False, False, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:10:56.433308, N65, N55, 404.87633776664734, 328, 300, 16.416666168951096, False, False, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:17:41.323561, N21, N74, 205.86455702781677, 202, 100, 3.2194448578467774, True, True, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:21:07.194694, N27, N8, 402.24990248680115, 321, 300, 17.185896938181866, False, False, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:27:49.462041, N36, N54, 377.77687907218933, 323, 300, 22.955102087738258, False, False, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:34:07.255784, N2, N51, 381.0233528614044, 322, 300, 22.680860718020075, False, False, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:40:28.297181, N40, N37, 123.02133512496948, 114, 100, 5.3886767728983855, True, True, 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
