2021-06-15 22:45:14.584668, N77, N64, 399.814204454422, 319, 300, 21.148131175580577, False, False, ['N77', None, 'N107', None, None, 'N80', 'N107', None, 'N41', None, None, 'N107', 'N41', None, 'N74', None, 'N15', None, 'N35', None, 'N16', None, 'N110', None, 'N64'], ['N77', None, None, 'N129', None, None, None, None, None, None, None, 'N76', None, 'N15', None, 'N121', 'N15', None, 'N16', 'N35', None, 'N110', 'N1', 'N16', 'N64'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:51:54.411147, N2, N20, 360.0942714214325, 319, 300, 21.25406290954819, False, False, ['N2', 'N31', None, None, 'N41', 'N74', None, None, None, 'N31', 'N105', 'N74', None, 'N107', 'N80', None, 'N74', None, None, None, None, None, 'N105', None, 'N20'], ['N2', 'N74', 'N41', None, 'N105', None, 'N41', 'N80', None, 'N31', None, None, None, 'N107', 'N128', None, 'N54', 'N97', None, None, None, None, None, 'N119', 'N20'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:57:54.522281, N107, N92, 370.12989354133606, 315, 300, 19.571794356906306, False, False, ['N107', None, None, 'N31', 'N105', None, None, None, 'N80', 'N41', None, 'N74', None, None, None, None, None, 'N82', None, 'N124', None, None, 'N109', 'N87', 'N92'], ['N107', 'N74', 'N31', None, None, 'N74', None, 'N2', None, 'N41', None, None, None, None, None, None, 'N31', 'N80', None, 'N105', 'N43', 'N87', 'N109', None, 'N92'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:04:04.668340, N124, N41, 427.10191106796265, 338, 300, 17.328696401877885, False, False, ['N124', 'N92', None, None, 'N87', None, 'N7', None, None, None, None, 'N113', None, None, 'N2', 'N80', None, None, 'N31', None, 'N105', 'N43', 'N105', 'N74', 'N41'], ['N124', 'N108', None, None, 'N94', 'N17', 'N82', None, None, None, None, 'N113', 'N80', 'N2', 'N31', 'N2', None, None, 'N105', None, None, 'N31', 'N74', 'N107', 'N41'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:11:11.784321, N94, N53, 125.89907264709473, 117, 100, -0.6006820519445517, True, True, ['N94', None, None, None, None, None, None, None, None, None, None, None, None, 'N113', 'N104', 'N3', 'N56', None, None, None, None, None, None, None, 'N53'], ['N94', None, None, 'N82', None, None, None, None, None, None, None, None, None, None, 'N104', 'N46', 'N56', None, None, 'N26', None, None, None, None, 'N53'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:13:17.704997, N128, N39, 368.6981108188629, 326, 300, 23.201538115227706, False, False, ['N128', None, 'N107', None, None, None, None, 'N41', 'N105', 'N31', None, None, None, 'N74', 'N80', None, None, None, 'N14', None, None, 'N118', None, None, 'N39'], ['N128', None, 'N75', None, None, 'N118', None, 'N27', None, None, None, None, None, None, 'N79', None, 'N25', 'N79', 'N27', None, None, 'N118', 'N14', 'N79', 'N39'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:19:26.418034, N64, N127, 410.9391849040985, 377, 300, 10.480414884768765, True, False, ['N64', None, None, None, 'N97', None, 'N54', None, None, None, None, None, 'N33', None, None, 'N28', None, None, None, None, 'N86', None, 'N85', None, 'N127'], ['N64', 'N16', None, None, 'N1', 'N42', None, None, None, None, None, None, 'N33', 'N11', None, 'N28', None, None, None, 'N85', 'N86', None, 'N28', None, 'N127'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:26:17.372948, N118, N24, 369.97936820983887, 325, 300, 22.710127347107747, False, False, ['N118', 'N39', 'N14', None, None, None, None, 'N79', None, None, 'N103', None, 'N85', None, 'N86', None, None, 'N85', None, None, None, None, 'N106', 'N83', 'N24'], ['N118', None, 'N27', 'N79', None, None, 'N39', 'N79', None, 'N14', None, None, 'N83', None, None, 'N106', None, None, None, None, None, None, 'N85', None, 'N24'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:32:27.379064, N107, N87, 408.02480125427246, 340, 300, 17.92051161331688, False, False, ['N107', None, 'N74', 'N2', 'N41', 'N31', None, 'N80', None, None, None, None, 'N82', 'N104', None, None, None, None, 'N109', None, None, None, 'N124', 'N92', 'N87'], ['N107', None, 'N31', 'N2', None, 'N105', None, 'N80', None, None, None, 'N41', None, 'N104', 'N82', 'N124', None, 'N7', None, None, None, None, 'N124', 'N109', 'N87'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:39:15.423533, N91, N113, 367.22992396354675, 319, 300, 21.25010020558548, False, False, ['N91', 'N44', None, None, None, None, None, 'N108', None, None, None, 'N124', 'N109', None, None, 'N48', 'N109', None, 'N104', 'N82', None, 'N7', None, None, 'N113'], ['N91', 'N129', None, None, None, None, 'N77', None, None, None, 'N82', 'N124', 'N7', None, None, 'N82', 'N108', 'N17', 'N94', 'N108', None, 'N17', None, None, 'N113'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
