2021-06-15 22:45:08.263566, N18, N44, 388.1946954727173, 324, 300, 24.480869583105736, False, False, ['N18', None, None, None, None, None, 'N5', 'N80', 'N57', None, None, 'N19', 'N4', None, None, 'N79', None, 'N4', None, None, 'N37', 'N15', None, None, 'N44'], ['N18', None, 'N19', None, 'N5', None, None, None, 'N57', 'N5', 'N78', None, 'N80', 'N1', None, 'N79', 'N15', None, None, None, None, 'N17', None, 'N15', 'N44'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:51:36.470729, N61, N6, 108.95536184310913, 105, 100, -0.7600911297562724, True, True, ['N61', None, None, None, None, None, 'N68', None, None, None, None, None, None, None, 'N72', None, None, 'N33', None, None, None, None, None, None, 'N6'], ['N61', 'N3', None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N41', None, 'N1', None, None, None, 'N4', None, 'N6'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:53:25.442772, N16, N66, 97.84419822692871, 103, 100, -1.8585783294296512, True, True, ['N16', None, None, None, None, None, None, None, None, None, None, 'N62', None, None, None, None, None, None, None, None, None, None, None, None, 'N66'], ['N16', None, None, None, None, 'N36', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N66'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:55:03.300387, N80, N71, 376.91230297088623, 317, 300, 17.955127677083897, False, False, ['N80', 'N55', 'N7', None, None, None, 'N52', 'N47', None, 'N24', None, 'N65', 'N13', None, 'N74', None, None, None, None, 'N76', None, 'N12', None, 'N76', 'N71'], ['N80', None, 'N48', None, None, 'N7', None, 'N55', 'N65', 'N24', None, None, 'N13', None, None, 'N12', None, None, None, 'N13', None, 'N76', 'N35', 'N74', 'N71'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:01:20.235415, N69, N61, 610.2059168815613, 510, 300, 8.673752633081957, True, False, ['N69', None, None, None, None, 'N74', None, None, None, None, None, 'N12', None, None, None, None, None, 'N40', 'N75', None, 'N50', 'N43', None, None, 'N61'], ['N69', 'N13', None, None, None, 'N35', 'N74', 'N24', None, None, None, 'N13', None, 'N65', None, None, None, 'N40', 'N31', None, 'N72', None, 'N41', 'N3', 'N61'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:11:30.448929, N4, N76, 407.15341567993164, 323, 300, 17.939060779849928, False, False, ['N4', 'N37', None, 'N6', None, None, 'N33', None, 'N79', None, 'N25', 'N65', None, None, None, None, None, 'N24', None, 'N74', 'N69', 'N35', None, None, 'N76'], ['N4', None, None, 'N1', 'N72', None, 'N79', None, None, 'N33', None, None, 'N69', 'N74', None, None, None, 'N12', 'N13', 'N74', 'N13', None, 'N35', 'N73', 'N76'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:18:17.617840, N19, N79, 133.7355809211731, 118, 100, -0.5464917491450823, True, True, ['N19', 'N5', None, None, None, None, None, None, None, None, 'N78', None, 'N70', 'N6', 'N37', None, None, None, None, None, None, None, None, None, 'N79'], ['N19', 'N57', None, None, None, None, None, None, None, None, None, 'N80', 'N55', None, 'N6', None, None, 'N4', None, None, None, None, None, None, 'N79'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:20:31.367810, N47, N72, 124.92482113838196, 109, 100, 3.222011633426794, True, True, ['N47', None, None, 'N52', None, None, None, None, None, None, None, None, 'N6', None, None, 'N33', None, None, None, None, None, None, None, None, 'N72'], ['N47', None, None, None, None, None, 'N28', None, None, None, 'N52', None, 'N6', None, None, None, 'N37', None, 'N15', None, 'N1', None, None, None, 'N72'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:22:36.313137, N2, N71, 364.1971411705017, 312, 300, 21.76260692700116, False, False, ['N2', None, None, None, None, 'N49', None, 'N78', None, None, 'N69', None, None, 'N24', None, 'N12', None, None, 'N13', 'N76', 'N35', 'N73', 'N76', None, 'N71'], ['N2', 'N54', None, None, 'N38', None, None, 'N54', None, 'N35', None, None, 'N13', None, None, 'N74', None, None, None, None, 'N76', None, 'N8', None, 'N71'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:28:40.523903, N67, N5, 161.12770581245422, 149, 100, 3.3222503840606654, True, True, ['N67', 'N66', None, None, None, None, None, None, 'N36', None, None, None, None, None, None, None, None, None, None, None, 'N77', None, None, 'N19', 'N5'], ['N67', None, None, None, None, None, None, None, None, 'N66', None, None, 'N63', None, None, None, None, None, None, None, None, 'N48', None, 'N80', 'N5'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:31:21.670413, N22, N20, 104.9676148891449, 104, 100, -1.5254934998842895, True, True, ['N22', None, 'N16', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N20'], ['N22', None, None, None, None, None, None, None, None, 'N62', None, None, None, None, None, None, None, None, None, None, 'N66', None, None, 'N36', 'N20'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:33:06.644611, N44, N66, 399.3732576370239, 318, 300, 22.738874374315728, False, False, ['N44', None, None, 'N15', None, 'N1', None, 'N4', None, 'N79', 'N33', None, 'N72', None, None, None, None, None, 'N62', 'N16', 'N20', None, None, 'N36', 'N66'], ['N44', None, None, 'N15', 'N37', 'N79', None, 'N72', None, None, 'N1', 'N41', 'N1', 'N33', None, None, None, None, None, 'N16', None, 'N62', None, None, 'N66'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:39:46.030048, N44, N67, 558.1171402931213, 527, 300, 30.402978583586275, False, False, ['N44', None, None, None, 'N15', None, None, None, None, None, None, None, 'N37', 'N79', 'N33', 'N48', None, None, 'N63', None, 'N66', None, None, None, 'N67'], ['N44', None, None, None, None, None, 'N15', None, None, None, None, None, None, 'N79', None, None, None, 'N4', 'N33', None, 'N1', 'N39', None, None, 'N67'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:49:04.167429, N76, N50, 125.44881248474121, 113, 100, -0.7600911297562724, True, True, ['N76', None, None, None, None, None, None, None, None, 'N12', None, None, None, None, 'N40', None, None, None, None, None, None, None, None, 'N75', 'N50'], ['N76', 'N74', None, None, None, None, None, None, None, 'N65', None, None, None, None, 'N40', None, None, None, None, None, 'N31', None, None, None, 'N50'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:51:09.639744, N46, N30, 100.97423267364502, 101, 100, -3.1594619914940827, True, True, ['N46', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N30'], ['N46', None, None, None, None, 'N20', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N30'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:52:50.630067, N50, N67, 377.6032483577728, 315, 300, 21.24238306923486, False, False, ['N50', 'N31', 'N40', None, 'N31', 'N75', 'N10', 'N75', None, 'N31', 'N53', None, None, 'N34', None, None, None, None, None, 'N39', None, None, None, None, 'N67'], ['N50', 'N75', 'N40', 'N34', None, None, 'N53', None, 'N9', None, None, None, 'N26', None, 'N53', None, None, None, 'N46', 'N36', None, 'N66', None, None, 'N67'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
