2021-06-16 09:01:58.091556, N15, N7, 83.51217651367188, 101, 100, -3.359942310003698, True, True, ['N15', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N7'], ['N15', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N23', None, 'N7'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:03:21.649611, N29, N7, 88.15094661712646, 102, 100, -1.2159480810834686, True, True, ['N29', None, None, None, None, None, None, None, None, None, 'N20', None, None, None, None, None, None, None, 'N23', None, None, None, None, None, 'N7'], ['N29', None, 'N6', None, None, None, None, 'N15', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N7'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:04:49.850397, N28, N8, 89.96852254867554, 101, 100, -1.1246464715342606, True, True, ['N28', None, None, None, None, None, None, None, None, None, None, None, None, None, 'N13', None, None, None, None, None, None, None, None, 'N25', 'N8'], ['N28', None, None, None, None, 'N17', None, None, None, None, None, 'N25', None, None, None, None, 'N12', None, None, None, None, None, None, None, 'N8'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:06:19.849865, N26, N18, 82.01181602478027, 101, 100, 0.4058173076923077, True, True, ['N26', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N18'], ['N26', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N18'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:07:41.916560, N21, N8, 90.12513279914856, 103, 100, 2.7902219752477855, True, True, ['N21', None, None, None, None, 'N30', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N25', None, 'N8'], ['N21', None, None, 'N30', None, 'N12', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N8'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:09:12.150375, N4, N5, 341.3791415691376, 320, 300, 17.34208458633089, False, False, ['N4', 'N28', None, 'N17', None, None, 'N25', None, 'N12', None, 'N30', None, 'N16', None, 'N15', None, 'N20', 'N29', 'N20', None, None, 'N6', 'N27', None, 'N5'], ['N4', None, 'N17', 'N13', None, None, 'N10', 'N30', None, None, 'N10', None, 'N25', 'N17', 'N15', None, 'N6', 'N23', None, 'N6', 'N9', None, 'N6', 'N20', 'N5'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:14:53.609304, N9, N15, 87.49316477775574, 102, 100, 2.2902219752477855, True, True, ['N9', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N6', 'N15'], ['N9', None, None, None, None, None, None, None, None, 'N6', None, None, None, None, None, None, None, None, None, None, None, 'N20', None, None, 'N15'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:16:21.159319, N14, N17, 86.17568683624268, 102, 100, -1.8530530718380178, True, True, ['N14', None, None, None, None, None, None, None, None, None, 'N28', None, None, None, None, None, None, None, None, None, None, None, None, None, 'N17'], ['N14', None, None, None, None, None, None, None, 'N4', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N17'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:17:47.400856, N28, N21, 95.79897022247314, 106, 100, 3.1253535284657397, True, True, ['N28', None, None, None, 'N13', None, None, 'N25', None, None, None, None, None, None, None, None, None, None, None, None, 'N30', None, None, None, 'N21'], ['N28', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N4', None, 'N10', None, 'N30', None, None, 'N21'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 09:19:23.251658, N14, N18, 85.63812232017517, 101, 100, 6.146946928161983, True, True, ['N14', None, None, None, None, None, None, None, None, None, 'N26', None, None, None, None, None, None, None, None, None, None, None, None, None, 'N18'], ['N14', None, None, None, None, None, None, None, None, None, None, None, 'N26', None, None, None, None, None, None, None, None, None, None, None, 'N18'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
