2021-06-16 00:02:36.530886, N15, N7, 87.56680059432983, 102, 100, -3.359942310003698, True, True, ['N15', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N7'], ['N15', None, None, None, None, None, 'N23', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N7'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:05:05.592200, N15, N7, 101.581303358078, 101, 100, -3.359942310003698, True, True, ['N15', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N7'], ['N15', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N23', None, None, None, None, None, None, 'N7'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:06:47.175498, N29, N7, 109.08722925186157, 104, 100, -1.2159480810834686, True, True, ['N29', None, None, None, None, 'N20', None, None, None, None, None, None, 'N23', None, None, None, None, None, None, None, None, None, None, None, 'N7'], ['N29', None, None, None, None, None, None, None, None, 'N6', None, None, None, None, None, 'N15', None, None, None, None, None, None, None, None, 'N7'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:08:36.266717, N28, N8, 112.01340174674988, 104, 100, -1.1246464715342606, True, True, ['N28', None, None, None, 'N17', None, None, None, None, None, None, None, None, None, None, 'N25', None, None, None, None, None, None, None, None, 'N8'], ['N28', None, None, None, 'N13', None, 'N25', None, None, None, None, None, None, None, None, None, None, None, None, None, 'N11', None, None, None, 'N8'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:10:28.292087, N26, N18, 100.44035649299622, 101, 100, 0.4058173076923077, True, True, ['N26', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N18'], ['N26', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N18'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:12:08.742415, N21, N8, 109.77938199043274, 104, 100, 2.7902219752477855, True, True, ['N21', None, None, 'N30', None, None, 'N12', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N8'], ['N21', None, None, None, None, None, 'N30', None, None, None, None, None, None, None, None, None, 'N25', None, None, None, None, None, None, None, 'N8'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:13:58.532783, N4, N5, 455.47675371170044, 331, 300, 15.511498505744813, False, False, ['N4', None, 'N14', 'N28', None, None, 'N17', 'N25', 'N11', None, None, None, None, 'N12', 'N30', None, 'N25', 'N8', None, 'N23', 'N6', None, 'N29', 'N20', 'N5'], ['N4', 'N10', 'N13', 'N25', None, 'N17', None, None, 'N3', 'N11', 'N20', None, None, 'N6', 'N15', 'N23', None, 'N15', 'N6', 'N27', None, 'N29', None, None, 'N5'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:21:34.019493, N9, N15, 108.78902649879456, 104, 100, 2.2902219752477855, True, True, ['N9', None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N6', None, None, None, None, None, None, None, None, 'N15'], ['N9', None, None, None, None, None, None, None, None, None, None, None, 'N6', None, None, None, None, None, None, None, None, None, 'N23', None, 'N15'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:23:22.819490, N14, N17, 103.09525775909424, 102, 100, -1.8530530718380178, True, True, ['N14', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N4', None, None, None, None, None, 'N17'], ['N14', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N28', None, None, None, None, None, 'N17'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-16 00:25:05.925716, N28, N21, 115.69655203819275, 106, 100, 3.1253535284657397, True, True, ['N28', None, None, None, 'N13', None, None, None, None, 'N25', None, None, None, None, None, None, None, None, None, None, None, None, None, 'N30', 'N21'], ['N28', None, None, None, 'N4', None, None, None, None, None, None, None, None, 'N10', None, None, None, None, None, None, None, None, None, 'N30', 'N21'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
