2021-06-15 22:45:06.087082, N15, N35, 395.91249203681946, 315, 300, 17.294369828643127, False, False, ['N15', 'N37', None, None, None, 'N79', None, 'N72', None, None, None, None, 'N33', 'N13', None, 'N24', 'N69', None, None, 'N74', 'N71', None, None, 'N76', 'N35'], ['N15', None, None, 'N1', 'N4', 'N33', 'N79', None, 'N4', None, None, 'N8', 'N71', None, None, None, 'N74', None, None, 'N12', 'N13', 'N74', 'N76', 'N73', 'N35'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:51:42.016905, N18, N39, 361.9302656650543, 324, 300, 25.50495041997782, False, False, ['N18', 'N19', 'N57', 'N5', None, None, None, 'N78', 'N80', 'N57', None, None, None, None, None, None, 'N5', None, None, None, None, 'N45', None, None, 'N39'], ['N18', 'N5', 'N57', None, None, None, 'N80', 'N78', None, 'N70', None, None, None, None, 'N78', None, 'N5', 'N80', None, 'N67', None, None, None, None, 'N39'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:57:43.968079, N44, N57, 433.50360465049744, 424, 300, 11.999936108366398, True, False, ['N44', None, 'N15', None, None, None, 'N37', 'N6', None, None, None, None, None, None, None, None, None, None, 'N55', None, None, None, None, 'N80', 'N57'], ['N44', None, None, None, 'N9', None, None, None, 'N47', 'N28', None, None, None, None, None, None, 'N7', None, None, 'N80', 'N5', 'N19', None, None, 'N57'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:04:57.488164, N75, N17, 358.9258334636688, 312, 300, 23.10905106111742, False, False, ['N75', 'N40', None, None, None, None, 'N34', None, None, 'N53', 'N47', None, None, None, None, None, None, 'N15', None, 'N37', 'N79', None, 'N37', 'N15', 'N17'], ['N75', None, None, None, 'N31', 'N53', None, None, 'N9', None, 'N53', None, None, 'N34', None, None, 'N40', None, None, 'N26', 'N9', None, 'N31', 'N50', 'N17'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:10:56.433308, N65, N55, 404.87633776664734, 328, 300, 16.416666168951096, False, False, ['N65', 'N24', None, None, None, None, 'N13', 'N12', 'N74', 'N69', None, None, None, None, None, 'N35', 'N52', 'N28', 'N7', None, 'N48', 'N80', None, None, 'N55'], ['N65', None, 'N40', 'N12', None, None, 'N76', 'N13', None, 'N69', 'N24', None, 'N25', None, None, None, None, 'N47', None, 'N28', 'N52', None, 'N6', None, 'N55'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:17:41.323561, N21, N74, 205.86455702781677, 202, 100, 3.2194448578467774, True, True, ['N21', 'N34', None, None, 'N40', None, None, None, None, None, None, None, None, None, None, None, None, 'N12', None, None, None, None, None, None, 'N74'], ['N21', 'N34', None, None, 'N26', None, None, 'N40', None, None, None, None, None, None, 'N65', None, None, None, None, None, None, None, None, None, 'N74'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:21:07.194694, N27, N8, 402.24990248680115, 321, 300, 17.185896938181866, False, False, ['N27', None, 'N14', 'N59', None, 'N32', None, 'N74', None, 'N65', None, 'N13', None, 'N69', None, None, 'N35', 'N73', None, 'N76', 'N71', None, None, None, 'N8'], ['N27', 'N59', None, 'N14', None, None, None, 'N32', 'N76', 'N74', 'N69', 'N13', None, None, None, 'N35', 'N71', 'N73', None, None, 'N35', None, None, None, 'N8'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:27:49.462041, N36, N54, 377.77687907218933, 323, 300, 22.955102087738258, False, False, ['N36', None, None, None, 'N16', None, None, 'N20', None, None, 'N46', None, None, 'N30', None, None, None, 'N51', None, None, None, 'N32', 'N14', 'N59', 'N54'], ['N36', 'N46', 'N20', None, 'N30', 'N46', None, 'N20', None, None, None, None, None, None, 'N51', None, 'N46', None, None, 'N20', 'N38', None, 'N2', 'N38', 'N54'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:34:07.255784, N2, N51, 381.0233528614044, 322, 300, 22.680860718020075, False, False, ['N2', None, None, 'N38', None, 'N54', None, None, None, 'N46', 'N36', None, None, None, None, 'N16', None, None, 'N20', None, 'N46', None, 'N30', None, 'N51'], ['N2', None, 'N49', 'N70', None, None, 'N80', None, None, None, 'N78', 'N30', None, None, 'N46', None, None, 'N20', 'N36', 'N20', None, None, None, None, 'N51'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:40:28.297181, N40, N37, 123.02133512496948, 114, 100, 5.3886767728983855, True, True, ['N40', None, 'N26', None, None, 'N9', None, None, 'N47', None, None, None, None, None, None, None, None, None, 'N52', None, None, 'N55', 'N6', None, 'N37'], ['N40', 'N53', None, None, None, 'N31', None, 'N53', 'N47', None, None, None, None, 'N52', 'N6', None, None, None, 'N33', 'N79', 'N33', None, None, None, 'N37'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
