2021-06-15 22:45:07.308630, N28, N14, 361.4696350097656, 314, 300, 21.517220176133275, False, False, ['N28', 'N52', None, None, 'N7', 'N55', None, 'N52', None, None, None, 'N47', 'N53', None, None, 'N27', None, None, 'N59', None, None, 'N32', None, None, 'N14'], ['N28', None, 'N47', None, 'N52', 'N55', None, None, 'N80', None, 'N78', None, 'N59', None, None, 'N27', None, None, None, None, None, 'N32', 'N27', None, 'N14'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:51:08.781470, N43, N28, 124.32077932357788, 113, 100, 3.3922347030333566, True, True, ['N43', None, None, None, None, None, 'N50', None, None, None, 'N31', None, None, None, None, None, 'N9', None, None, None, 'N47', None, None, None, 'N28'], ['N43', 'N50', None, None, 'N75', None, None, None, None, None, 'N31', None, None, None, None, None, 'N53', None, None, None, 'N47', None, None, 'N52', 'N28'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:53:13.109258, N61, N48, 139.70754647254944, 123, 100, 7.554693326248525, True, True, ['N61', 'N68', 'N41', 'N1', None, None, None, None, None, None, None, None, 'N33', None, None, None, None, None, None, 'N6', None, 'N55', None, None, 'N48'], ['N61', None, 'N3', 'N41', None, None, 'N72', None, None, None, None, None, 'N33', None, None, None, None, None, None, 'N6', None, 'N55', None, 'N80', 'N48'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:55:32.825183, N44, N15, 94.75478053092957, 101, 100, 0.6006250000000003, True, True, ['N44', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N15'], ['N44', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N15'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 22:57:07.603822, N23, N36, 388.55425667762756, 318, 300, 20.81085263055492, False, False, ['N23', None, 'N10', 'N75', None, 'N31', None, None, 'N34', 'N53', None, None, 'N40', 'N62', None, 'N22', None, None, None, None, None, None, None, 'N16', 'N36'], ['N23', None, 'N75', None, None, None, None, 'N50', 'N31', 'N53', 'N26', None, None, 'N46', None, None, None, 'N51', None, None, 'N20', None, None, None, 'N36'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:03:36.171054, N34, N69, 118.87554287910461, 108, 100, -0.8260105745604778, True, True, ['N34', None, None, None, None, 'N40', None, None, 'N12', None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N24', 'N69'], ['N34', 'N53', None, None, None, 'N40', None, None, None, None, None, None, 'N65', None, None, 'N13', None, None, None, None, None, None, None, None, 'N69'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:05:35.053301, N70, N53, 412.2615568637848, 318, 300, 18.771095891461762, False, False, ['N70', 'N49', None, 'N78', 'N80', None, 'N34', None, None, None, None, 'N40', None, 'N75', None, None, None, None, None, 'N31', 'N26', None, 'N9', 'N26', 'N53'], ['N70', 'N6', None, 'N55', 'N80', 'N7', 'N48', 'N63', None, None, None, None, None, 'N75', None, 'N40', None, 'N31', None, 'N40', 'N31', None, None, 'N34', 'N53'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:12:27.321102, N59, N66, 398.8921067714691, 332, 300, 22.36868510966805, False, False, ['N59', None, None, None, 'N27', None, None, None, 'N32', 'N14', 'N20', None, None, None, None, None, 'N36', None, 'N16', None, 'N42', None, 'N62', None, 'N66'], ['N59', 'N14', 'N27', None, None, None, 'N14', None, None, 'N32', None, None, None, 'N27', None, None, 'N19', None, 'N77', 'N63', 'N77', None, 'N36', None, 'N66'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:19:06.228665, N4, N63, 125.10705804824829, 114, 100, 3.2345663241921483, True, True, ['N4', None, None, None, 'N6', None, None, None, None, 'N55', None, None, None, None, None, None, None, None, None, None, None, None, None, 'N48', 'N63'], ['N4', 'N33', None, None, None, 'N6', 'N70', None, None, None, None, None, None, None, None, None, 'N80', None, 'N48', None, None, None, None, None, 'N63'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
2021-06-15 23:21:11.350942, N25, N53, 122.97878336906433, 109, 100, -1.0760105745604778, True, True, ['N25', None, None, None, None, None, None, None, 'N65', 'N40', None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'N53'], ['N25', None, None, None, 'N24', None, None, None, None, 'N12', None, 'N40', None, None, 'N34', None, None, None, None, None, None, None, None, None, 'N53'], 10000, 100, 10000, 1000, 95, 10, 30, 50, 50, 0.4, 3, 100, 10, 500, 1000, 1000, 25
